ID	TitleSlug	Title	Contest	Question	Rating
3276	minimum-number-of-pushes-to-type-word-ii	输入单词需要的最少按键次数 II	weekly-contest-381	T3	1232.93533
3310	count-the-number-of-houses-at-a-certain-distance-ii	按距离统计房屋对数目 II	weekly-contest-381	T4	2375.76028
3312	number-of-changing-keys	按键变更的次数	weekly-contest-382	T1	998.40169
3299	find-the-maximum-number-of-elements-in-subset	子集中元素的最大数量	weekly-contest-382	T2	1417.48215
3279	alice-and-bob-playing-flower-game	Alice 和 Bob 玩鲜花游戏	weekly-contest-382	T3	1318.08711
3261	minimize-or-of-remaining-elements-using-operations	给定操作次数内使剩余元素的或值最小	weekly-contest-382	T4	2601.5225
3321	type-of-triangle-ii	三角形类型 II	biweekly-contest-123	T1	1062.82211
3278	find-the-number-of-ways-to-place-people-i	人员站位的方案数 I	biweekly-contest-123	T2	1401.01202
3265	maximum-good-subarray-sum	最大好子数组和	biweekly-contest-123	T3	1775.22505
3277	find-the-number-of-ways-to-place-people-ii	人员站位的方案数 II	biweekly-contest-123	T4	1864.32644
3311	ant-on-the-boundary	边界上的蚂蚁	weekly-contest-383	T1	985.3164399999999
3297	minimum-time-to-revert-word-to-initial-state-i	将单词恢复初始状态所需的最短时间 I	weekly-contest-383	T2	1385.78917
3272	find-the-grid-of-region-average	找出网格的区域平均强度	weekly-contest-383	T3	1632.04301
3296	minimum-time-to-revert-word-to-initial-state-ii	将单词恢复初始状态所需的最短时间 II	weekly-contest-383	T4	1960.75567
3330	modify-the-matrix	修改矩阵	weekly-contest-384	T1	1147.93508
3269	number-of-subarrays-that-match-a-pattern-i	匹配模式数组的子数组数目 I	weekly-contest-384	T2	1237.32176
3317	maximum-palindromes-after-operations	回文字符串的最大数量	weekly-contest-384	T3	1623.71714
3290	number-of-subarrays-that-match-a-pattern-ii	匹配模式数组的子数组数目 II	weekly-contest-384	T4	1700.74578
3320	maximum-number-of-operations-with-the-same-score-i	相同分数的最大操作数目 I	biweekly-contest-124	T1	1131.04036
3308	apply-operations-to-make-string-empty	进行操作使字符串为空	biweekly-contest-124	T2	1258.34955
3318	maximum-number-of-operations-with-the-same-score-ii	相同分数的最大操作数目 II	biweekly-contest-124	T3	1642.91627
3298	maximize-consecutive-elements-in-an-array-after-modification	修改数组后最大化数组中的连续元素数目	biweekly-contest-124	T4	1967.81784
3309	count-prefix-and-suffix-pairs-i	统计前后缀下标对 I	weekly-contest-385	T1	1038.385
3329	find-the-length-of-the-longest-common-prefix	最长公共前缀的长度	weekly-contest-385	T2	1486.32852
3314	most-frequent-prime	出现频率最高的质数	weekly-contest-385	T3	1513.75192
3305	count-prefix-and-suffix-pairs-ii	统计前后缀下标对 II	weekly-contest-385	T4	2049.13521
3324	split-the-array	分割数组	weekly-contest-386	T1	1051.82665
3325	find-the-largest-area-of-square-inside-two-rectangles	求交集区域内的最大正方形面积	weekly-contest-386	T2	1479.68232
3292	earliest-second-to-mark-indices-i	标记所有下标的最早秒数 I	weekly-contest-386	T3	1992.93766
3289	earliest-second-to-mark-indices-ii	标记所有下标的最早秒数 II	weekly-contest-386	T4	2743.82461
3331	minimum-operations-to-exceed-threshold-value-i	超过阈值的最少操作数 I	biweekly-contest-125	T1	1075.79425
3332	minimum-operations-to-exceed-threshold-value-ii	超过阈值的最少操作数 II	biweekly-contest-125	T2	1285.48518
3326	count-pairs-of-connectable-servers-in-a-weighted-tree-network	在带权树网络中统计可连接服务器对数目	biweekly-contest-125	T3	1748.96089
3307	find-the-maximum-sum-of-node-values	最大节点价值之和	biweekly-contest-125	T4	2111.25518
3347	distribute-elements-into-two-arrays-i	将元素分配到两个数组中 I	weekly-contest-387	T1	953.21744
3338	count-submatrices-with-top-left-element-and-sum-less-than-k	元素和小于等于 k 的子矩阵的数目	weekly-contest-387	T2	1182.89178
3335	minimum-operations-to-write-the-letter-y-on-a-grid	在矩阵上写出字母 Y 所需的最少操作次数	weekly-contest-387	T3	1334.9089
3350	distribute-elements-into-two-arrays-ii	将元素分配到两个数组中 II	weekly-contest-387	T4	1751.97142
3334	apple-redistribution-into-boxes	重新分装苹果	weekly-contest-388	T1	849.11839
3351	maximize-happiness-of-selected-children	幸福值最大化的选择方案	weekly-contest-388	T2	974.81569
3356	shortest-uncommon-substring-in-an-array	数组中的最短非公共子字符串	weekly-contest-388	T3	1355.62795
3313	maximum-strength-of-k-disjoint-subarrays	K 个不相交子数组的最大能量值	weekly-contest-388	T4	2262.8356
3367	find-the-sum-of-encrypted-integers	求出加密整数的和	biweekly-contest-126	T1	1026.81689
3306	mark-elements-on-array-by-performing-queries	执行操作标记数组中的元素	biweekly-contest-126	T2	1402.70484
3354	replace-question-marks-in-string-to-minimize-its-value	替换字符串中的问号使分数最小	biweekly-contest-126	T3	1700.40346
3345	find-the-sum-of-the-power-of-all-subsequences	求出所有子序列的能量和	biweekly-contest-126	T4	2008.5551
3353	existence-of-a-substring-in-a-string-and-its-reverse	字符串及其反转中是否存在同一子字符串	weekly-contest-389	T1	924.0060099999999
3337	count-substrings-starting-and-ending-with-given-character	统计以给定字符开头和结尾的子字符串总数	weekly-contest-389	T2	996.19366
3360	minimum-deletions-to-make-string-k-special	成为 K 特殊字符串需要删除的最少字符数	weekly-contest-389	T3	1522.71642
3327	minimum-moves-to-pick-k-ones	拾起 K 个 1 需要的最少行动次数	weekly-contest-389	T4	2332.0239
3349	maximum-length-substring-with-two-occurrences	每个字符最多出现两次的最长子字符串	weekly-contest-390	T1	1022.01925
3328	apply-operations-to-make-sum-of-array-greater-than-or-equal-to-k	执行操作使数据元素之和大于等于 K	weekly-contest-390	T2	1225.23104
3363	most-frequent-ids	最高频率的 ID	weekly-contest-390	T3	1538.21165
3376	longest-common-suffix-queries	最长公共后缀查询	weekly-contest-390	T4	1867.07057
3381	shortest-subarray-with-or-at-least-k-i	或值至少 K 的最短子数组 I	biweekly-contest-127	T1	1216.8674
3355	minimum-levels-to-gain-more-points	得到更多分数的最少关卡数目	biweekly-contest-127	T2	1223.39789
3380	shortest-subarray-with-or-at-least-k-ii	或值至少为 K 的最短子数组 II	biweekly-contest-127	T3	1648.26103
3316	find-the-sum-of-subsequence-powers	求出所有子序列的能量和	biweekly-contest-127	T4	2261.3086
3371	harshad-number	哈沙德数	weekly-contest-391	T1	856.28426
3336	water-bottles-ii	换水问题 II	weekly-contest-391	T2	972.43501
3374	count-alternating-subarrays	交替子数组计数	weekly-contest-391	T3	1129.94362
3344	minimize-manhattan-distances	最小化曼哈顿距离	weekly-contest-391	T4	1997.41861
3372	longest-strictly-increasing-or-strictly-decreasing-subarray	最长的严格递增或递减子数组	weekly-contest-392	T1	1018.45206
3346	lexicographically-smallest-string-after-operations-with-constraint	满足距离约束且字典序最小的字符串	weekly-contest-392	T2	1214.84049
3387	minimum-operations-to-make-median-of-array-equal-to-k	使数组中位数等于 K 的最少操作数	weekly-contest-392	T3	1325.03858
3348	minimum-cost-walk-in-weighted-graph	带权图里旅途的最小代价	weekly-contest-392	T4	1793.26659
3379	score-of-a-string	字符串的分数	biweekly-contest-128	T1	1072.10007
3390	minimum-rectangles-to-cover-points	覆盖所有点的最少矩形数目	biweekly-contest-128	T2	1194.96684
3389	minimum-time-to-visit-disappearing-nodes	访问消失节点的最少时间	biweekly-contest-128	T3	1629.87645
3382	find-the-number-of-subarrays-where-boundary-elements-are-maximum	边界元素是最大值的子数组数目	biweekly-contest-128	T4	1742.54199
3361	latest-time-you-can-obtain-after-replacing-characters	替换字符可以得到的最晚时间	weekly-contest-393	T1	987.63977
3373	maximum-prime-difference	质数的最大距离	weekly-contest-393	T2	1005.93494
3375	kth-smallest-amount-with-single-denomination-combination	单面值组合的第 K 小金额	weekly-contest-393	T3	2083.58777
3364	minimum-sum-of-values-by-dividing-array	划分数组得到最小的值之和	weekly-contest-393	T4	2424.72588
3408	count-the-number-of-special-characters-i	统计特殊字母的数量 I	weekly-contest-394	T1	951.70399
3405	count-the-number-of-special-characters-ii	统计特殊字母的数量 II	weekly-contest-394	T2	1045.18902
3404	minimum-number-of-operations-to-satisfy-conditions	使矩阵满足条件的最少操作次数	weekly-contest-394	T3	1641.05421
3386	find-edges-in-shortest-paths	最短路径中的边	weekly-contest-394	T4	1805.68272
3398	make-a-square-with-the-same-color	构造相同颜色的正方形	biweekly-contest-129	T1	1134.00863
3388	right-triangles	直角三角形	biweekly-contest-129	T2	1279.98351
3406	find-all-possible-stable-binary-arrays-i	找出所有稳定的二进制数组 I	biweekly-contest-129	T3	2097.96106
3407	find-all-possible-stable-binary-arrays-ii	找出所有稳定的二进制数组 II	biweekly-contest-129	T4	2445.36817
3397	find-the-integer-added-to-array-i	找出与数组相加的整数 I	weekly-contest-395	T1	1001.39319
3399	find-the-integer-added-to-array-ii	找出与数组相加的整数 II	weekly-contest-395	T2	1362.69296
3394	minimum-array-end	数组最后一个元素的最小值	weekly-contest-395	T3	1615.81704
3362	find-the-median-of-the-uniqueness-array	找出唯一性数组的中位数	weekly-contest-395	T4	2222.57485
3396	valid-word	有效单词	weekly-contest-396	T1	951.01842
3384	minimum-number-of-operations-to-make-word-k-periodic	K 周期字符串需要的最少操作次数	weekly-contest-396	T2	1169.69092
3395	minimum-length-of-anagram-concatenation	同位字符串连接的最小长度	weekly-contest-396	T3	1632.11075
3402	minimum-cost-to-equalize-array	使数组中所有元素相等的最小开销	weekly-contest-396	T4	2259.93868
3415	check-if-grid-satisfies-conditions	判断矩阵是否满足条件	biweekly-contest-130	T1	1118.36553
3419	maximum-points-inside-the-square	正方形中的最多点数	biweekly-contest-130	T2	1406.37149
3403	minimum-substring-partition-of-equal-character-frequency	分割字符频率相等的最少子字符串	biweekly-contest-130	T3	1781.84893
3411	find-products-of-elements-of-big-array	大数组元素的乘积	biweekly-contest-130	T4	2600.16585
3412	permutation-difference-between-two-strings	两个字符串的排列差	weekly-contest-397	T1	907.7530400000001
3383	taking-maximum-energy-from-the-mystic-dungeon	从魔法师身上吸取的最大能量	weekly-contest-397	T2	1119.82627
3391	maximum-difference-score-in-a-grid	矩阵中的最大得分	weekly-contest-397	T3	1493.0953
3431	find-the-minimum-cost-array-permutation	找出分数最低的排列	weekly-contest-397	T4	2256.17484
3429	special-array-i	特殊数组 I	weekly-contest-398	T1	928.70669
3427	special-array-ii	特殊数组 II	weekly-contest-398	T2	1344.83219
3416	sum-of-digit-differences-of-all-pairs	所有数对中数位不同之和	weekly-contest-398	T3	1368.73387
3414	find-number-of-ways-to-reach-the-k-th-stair	到达第 K 级台阶的方案数	weekly-contest-398	T4	1826.16142
3428	find-the-xor-of-numbers-which-appear-twice	求出出现两次数字的 XOR 值	biweekly-contest-131	T1	1083.02941
3420	find-occurrences-of-an-element-in-an-array	查询数组中元素的出现位置	biweekly-contest-131	T2	1113.37441
3434	find-the-number-of-distinct-colors-among-the-balls	所有球里面不同颜色的数目	biweekly-contest-131	T3	1323.1711
3435	block-placement-queries	物块放置查询	biweekly-contest-131	T4	2220.36223
3446	find-the-number-of-good-pairs-i	优质数对的总数 I	weekly-contest-399	T1	976.35562
3451	string-compression-iii	压缩字符串 III	weekly-contest-399	T2	1074.13035
3444	find-the-number-of-good-pairs-ii	优质数对的总数 II	weekly-contest-399	T3	1630.84683
3423	maximum-sum-of-subsequence-with-non-adjacent-elements	不包含相邻元素的子序列的最大和	weekly-contest-399	T4	2358.55867
3426	minimum-number-of-chairs-in-a-waiting-room	候诊室中的最少椅子数	weekly-contest-400	T1	975.51234
3430	count-days-without-meetings	无需开会的工作日	weekly-contest-400	T2	1189.70054
3445	lexicographically-minimum-string-after-removing-stars	删除星号以后字典序最小的字符串	weekly-contest-400	T3	1439.98946
3436	find-subarray-with-bitwise-or-closest-to-k	找到按位与最接近 K 的子数组	weekly-contest-400	T4	1853.13158
3447	clear-digits	清除数字	biweekly-contest-132	T1	1139.05144
3413	find-the-first-player-to-win-k-games-in-a-row	找到连续赢 K 场比赛的第一位玩家	biweekly-contest-132	T2	1275.53199
3456	find-the-maximum-length-of-a-good-subsequence-i	求出最长好子序列 I	biweekly-contest-132	T3	1710.00374
3452	find-the-maximum-length-of-a-good-subsequence-ii	求出最长好子序列 II	biweekly-contest-132	T4	2067.12504
3450	find-the-child-who-has-the-ball-after-k-seconds	找出 K 秒后拿着球的孩子	weekly-contest-401	T1	1045.31054
3422	find-the-n-th-value-after-k-seconds	K 秒后第 N 个元素的值	weekly-contest-401	T2	1157.28994
3442	maximum-total-reward-using-operations-i	执行操作可获得的最大总奖励 I	weekly-contest-401	T3	1671.8874
3443	maximum-total-reward-using-operations-ii	执行操作可获得的最大总奖励 II	weekly-contest-401	T4	2295.90911
3421	count-pairs-that-form-a-complete-day-i	构成整天的下标对数目 I	weekly-contest-402	T1	932.3111699999999
3418	count-pairs-that-form-a-complete-day-ii	构成整天的下标对数目 II	weekly-contest-402	T2	1173.3525
3437	maximum-total-damage-with-spell-casting	施咒的最大总伤害	weekly-contest-402	T3	1568.76079
3438	peaks-in-array	数组中的峰值	weekly-contest-402	T4	1844.74909
3476	find-minimum-operations-to-make-all-elements-divisible-by-three	使所有元素都可以被 3 整除的最少操作数	biweekly-contest-133	T1	1104.94356
3475	minimum-operations-to-make-binary-array-elements-equal-to-one-i	使二进制数组全部等于 1 的最少操作次数 I	biweekly-contest-133	T2	1227.64623
3477	minimum-operations-to-make-binary-array-elements-equal-to-one-ii	使二进制数组全部等于 1 的最少操作次数 II	biweekly-contest-133	T3	1269.14401
3460	count-the-number-of-inversions	统计逆序对的数目	biweekly-contest-133	T4	2251.07105
3471	minimum-average-of-smallest-and-largest-elements	最小元素和最大元素的最小平均值	weekly-contest-403	T1	1005.78204
3461	find-the-minimum-area-to-cover-all-ones-i	包含所有 1 的最小矩形面积 I	weekly-contest-403	T2	1070.76554
3464	maximize-total-cost-of-alternating-subarrays	最大化子数组的总成本	weekly-contest-403	T3	1526.23181
3459	find-the-minimum-area-to-cover-all-ones-ii	包含所有 1 的最小矩形面积 II	weekly-contest-403	T4	2196.00081
